vin,sellingprice
3fahp0jg2cr445568,11255.049
3gyfnde36cs575202,23495.77
ja4jt3aw3du020977,15495.034
1hgcm56674a130790,4212.9316
1ftfw1ev8afc25378,19458.1
2c4rc1cg6dr634700,22384.256
jn8az08w87w600831,6252.6636
1ftrx14w64nc06391,12446.652
1fmcu0gx0eua39770,18345.877
3gcukte23cg118194,26415.957
waubgafl6ea131248,38970.965
1c3cdzab4cn196073,9581.793
5npdh4ae0bh002333,9244.725
salwr2wfxea376903,38019.14
1n6aa07b95n570630,7898.2407
4a3ak24f77e014741,5231.972
jnkcv54e24m800491,4638.535
3a8fy48b48t157327,3432.7214
1g1pg5sc6c7268604,9399.078
4t1bf1fk9du246559,12710.967
5yfbu4ee6dp188253,11327.295
jthbe1d21e5012436,34670.273
2c4rdgcgxer266328,17244.96
1fm5k8f87dgc72243,21882.832
3c6ud5dl7cg190961,26455.82
wddgf5eb9ba525789,20947.26
1n4al2ap5cn520498,13379.309
2b3ka53h16h183693,6373.496
2g1wh52kx59281888,1752.2687
1fahp2kt1eg112411,21153.766
ja32u2fu9bu002441,6390.563
3gcukrec7eg189610,28823.027
4t1bf1fk4eu405943,15368.39
wvgpt77l97d006232,18340.48
1gnskce08dr277016,23114.883
1c4njrfb8ed778370,19457.3
jf1gpac61e8275889,17542.7
1g1pe5sb4f7147040,11766.406
3n1cn7ap2el801514,13838.019
1g1zc5e17bf236649,11112.381
jn8as5mv8bw293149,15261.992
1ftfw1ef1cfa77389,27287.732
wbaxg5c59ddy34021,30377.498
2mefm74w34x615265,1825.8816
2hges16525h576850,2232.766
1c6rr6gt8es236592,25550.732
wdbjf74j41b275406,2948.3665
2c4rc1bgxdr658838,11103.744
1fadp3f27dl219863,13272.255
kndjd736075667620,4631.564
4t1bf3ek1bu744619,9770.986
1d3hb18px9s801841,14123.956
5npdh4ae4ch126395,10560.185
5uxfb53536lv25083,11723.972
1g2zh548754133730,2984.1729
wbavl1c55dvr88649,26556.408
2c3ccaeg6eh285682,17212.904
wbake3c51ce769761,22392.791
1ftfw1etxefc35687,27167.95
yv1ts92d821269690,2630.8962
4t1bf1fk9eu869729,17134.756
5j8tb4h52dl010629,23469.533
1n4aa5ap3bc867541,11040.719
4jgbb86e96a085861,10142.242
1ftrx12536fa42959,11233.216
wbava37508nl55641,8258.028
1g6dw677950203064,2889.9104
jn8as5mv7cw367145,14671.446
1g4hd57246u226390,3170.7515
5j6rm4h75cl011061,20113.197
1fadp3f22dl114325,12258.21
3fa6p0k93dr245033,14187.141
2c4rdgcg9er390946,18140.531
jm3ke2cy5f0436060,20198.65
3vwjp7at2cm629503,11862.682
3fa6p0h79dr358748,13506.139
1hgcp2f34ba052543,10028.738
3fa6p0h77dr241850,13824.086
kndjp3a52e7076832,14833.186
3a4fy48b37t602561,4028.3003
3gnda23p86s611843,4856.697
2gcek13t351323501,7667.812
1gcec19x29z145679,15037.203
wbaph77589nm31507,14522.825
5fnyf4h91cb086646,18300.328
4t1bf1fk0cu538020,12773.216
wbahl83506dt03293,7204.9614
1n4al2ap7cn425778,11620.131
jn8af5mr6bt005363,11412.664
4jgdf2eexea370871,38401.855
1hgcm56444a156939,2523.3496
1n4al3ap8dn515609,11718.062
1fahp2f84eg142041,19965.008
knafx4a60e5227406,12431.474
2hgfg3b59dh527621,14212.753
1gnek13t85r122191,4088.5444
1n4al3ap2dc254666,12081.45
1hgcp2f80aa046359,10894.339
5n1ar1nnxbc625913,17920.193
3fa6p0h70dr126605,9854.823
wdcgg8hb5cf933113,26071.764
wbads43412gd86813,3178.9512
1fmcu0dg1ckc81514,15763.903
1fahp25w58g186425,6018.4575
2gnflnek1d6363209,17944.621
2fmdk3j93dba83613,18625.016
4s4brbgc4d3213222,20475.693
wbakc8c54cc435674,25560.12
jtdjt923985175143,6932.799
4t1be46k89u864533,7048.9463
kmhdh4ae5du788540,13170.465
jhmge8h58bc015893,10403.057
1g1pb5sh5e7139153,13581.402
1c4njdbb0ed865348,17478.52
1g1jf524917262021,1369.4698
1ftpw12v79fa67104,18580.67
3fahp0jg3cr211150,14589.678
1j4nt1gb5ad646942,11594.428
jthbk1gg7d2061768,28685.33
1n4al3ap9dn574930,11495.045
3lnhm26t79r615738,12203.185
1n4al2ep9dc241983,14101.976
1n4dl01d9xc185934,637.4802
jn1by1ap9cm336118,23941.12
jthba30g745001173,5686.583
3vwfp7atxdm660800,11190.71
2c4gm68414r583266,3978.7185
1n6ba07ax5n543982,5074.1626
jthbf1d21f5063532,31596.307
2d8gv58275h660415,1455.7915
5npeb4ac7dh507826,11981.827
1c4njceb8ed531431,21713.408
4t1bf3ek1bu206115,14679.42
jn1cv6ap6cm930479,18629.28
4f2cu081x1km11510,923.55804
1g6ks52y2vu822580,1500.9634
wbxpc93448wj11428,9818.518
1n4al2ap0cn512566,11020.21
jm3tb2da0d0401471,26854.12
wddhf8hb8ba301057,22516.98
2g1wj15k079138105,4926.9517
3fa6p0hr6dr165197,13333.079
2d4rn4dg4br767742,9257.713
kmhct5ae0cu043807,10205.24
1hgcp36888a031849,8232.0625
5tddk3dc1bs020954,11484.308
1g1zb5e0xcf251917,10080.682
1zvbp8am1d5250065,13246.398
1n4al3ap2dn481358,15024.95
1fbne3bl5eda71263,22505.732
1g6dv1ep9c0135242,28058.332
3fahp0ga5cr333740,11090.678
1g1zc5e08cf352841,10297.615
4s4brbbc2d3263804,17373.092
5grgn22u05h115460,21448.26
4t1bf3ek7bu608575,9013.338
1j4nt4fb8ad602016,6736.6357
1gchk43k59f165361,21417.46
1hgcm55876a148650,4084.7644
1ftpw12v86fa71237,7758.654
wbava37568nl54848,11312.182
2fmdk4ak2bbb56153,17581.629
2fmdk4kc6eba62823,24415.938
1g1zd5eu5bf275893,11413.234
knagg4a83a5379776,6328.6973
1g1am18bx67637877,4908.734
jf1gd70675l504654,5925.443
1g3gr64h414108364,1468.9929
jnras08w88x202224,14225.339
3vwcb21cx2m453793,1808.973
2fmza51615ba01387,3271.0642
4t4bf3ek7br177421,6960.668
jm3tb3cv2b0317384,17218.232
1c4bjwdg2dl571641,24138.977
1fmcu9dg0ckc34057,15659.2295
wddgj4hb5df986756,26303.482
2b3ca5ct7ah133141,10376.66
1gtw7fca4e1910006,18231.51
1fafp40481f125767,3026.2056
wddgf8ab9dr248184,25512.783
1j4gx58s72c272683,3062.8801
jnkby31a61m101790,3624.373
2g1wg5e33d1206597,12799.372
wdbuf77x27b117295,17731.732
2t1bu4ee7dc965524,12986.102
waudf78e27a126192,6435.503
1gyee637350125028,3964.821
1n4az0cp1dc410156,12600.279
2fmdk3gc3cba11005,17369.715
jn8as5mv7dw119219,14800.799
2a8gm68x77r196258,5676.05
1n4al11d76n386498,5437.65
3n1ab6ap2cl711979,13246.453
jnras08u06x104266,7970.426
wp1ab29p44la73062,6133.157
wvwnl7anxae526253,7392.802
kmhfc46f16a136236,1778.1774
1fmcu0j96dua23713,22696.656
1g11c5sa8du141131,10032.547
kmhec4a43ba008091,13683.8545
2a8hr64x28r648467,11722.141
1d7he48n75s314077,6351.57
5tdza23cx5s303166,5176.7295
3fa6p0h94er259824,15718.587
2c4rdgbg4dr694444,15538.124
jh4cu2f82cc012517,20579.316
4t1bf1fk0cu581370,12308.112
1fadp3f27el274833,14187.999
1mefm50u74a605145,2769.0066
jm3tb2cv2b0316892,15694.114
4t1bf1fk8eu403354,14607.243
3n1cb51d06l477645,3501.6025
jthbe96s480037537,13180.967
3c4pddbg2et178698,18809.836
2cndl737086034982,9189.723
5j6tf1h52bl004192,17310.793
3fahp0ja4cr253998,11758.19
1g1zc5eb7af192613,4755.3823
2fmdk3jc5cba60246,18891.52
3fa6p0hr2dr243197,13155.721
1hgcg3247xa025882,1808.1992
sajwa0gb7blr85091,21642.078
jt6hf10uxx0086249,3553.6096
1g11y5sl6eu103448,14692.45
1c4njdeb6ed778324,21939.135
1g2zg57b184289857,6535.149
jtdkn3du1b5347951,13066.517
3fa6p0k99er301185,14691.717
5uxzw0c54cl671251,30341.523
2a4rr8dg4br666431,19906.709
2gnalbek7c1304587,15261.696
1g2zf57b684188428,5229.6226
kndjc736675721294,7009.168
1fm5k7f81dgb58720,24269.059
1c3cdzab4cn132650,9669.88
3lnhm28t27r622221,8526.9795
5tfdm5f10dx043320,20393.314
4t1bd1fk1cu025946,11714.582
3fahp0ja7cr370975,13664.559
3fa6p0h71er289765,15802.231
1n4al2ep5ac151936,8358.321
2fmza52295ba04050,2456.7178
wdbtk56fx8t094834,19869.121
2fmgk5b88dbd23964,10721.464
1gnskce00dr282159,21838.223
1gndt13s852331116,3415.5603
1g1zc5e01af285920,4394.942
1hgcp2f45ca033722,13962.994
3fahp07z57r171460,3846.8386
2b3ca3cv5ah236662,9469.583
2gnalbek0c6332539,11487.788
jn1cv6ap2bm508501,18878.242
2c3ccaag2eh259831,20240.984
3c4pdcbg4et211470,19871.783
jn1dv6ap4cm811656,17260.686
5npeb4ac4ch337519,11259.519
19xfb2f57ce074031,10295.016
2lmdj8jk8cbl06136,21047.951
1gccsbf98b8133666,24192.357
1hgcr2f78da118348,13501.11
1fmju1k50aea87924,14726.875
4t1be46k97u685530,6382.8906
wbavl1c55fvy27088,28471.05
jthbf30g625019565,8579.165
1g1pa5sh8d7260602,12232.881
1ftkr1ad7apa16226,10132.145
wbana735x5b817262,4414.0986
2t3bfrev4dw035092,17643.61
1fadp3k2xdl288682,10935.74
19uua8f25ca029192,18226.85
1ftew1cm5cfa40410,21662.201
wddhf5gb9aa064951,18349.746
1c3ccbbb3dn585037,14066.688
3fa6p0h71dr143610,11790.517
1gmdx13e24d155167,2821.37
2hnyd2h68bh541611,20782.273
salfr2bn4bh216709,20373.3
1gcek19029z241124,17275.6
2c4rdgbg5cr419759,12203.344
3vw1k7aj1dm257649,11089.797
4t1be46k49u875299,6510.3223
wp1aa29p65la21114,7927.9937
1gnlrfed8aj214884,17101.879
jn1cv6ap1cm930941,13752.146
jtezu14r330008961,4852.9316
1hgcp2f36ba009595,12903.4375
2a4gm68406r785738,3853.2185
wvwba71f78v000478,8186.1353
wp0aa2a7xbl012893,33593.125
1b7gg2an01s200138,2532.1865
3n1ab7ap1dl663608,10854.153
1d7he22k06s609557,10040.107
1g1zd5e03cf384707,8868.421
1g11e5sa8du108897,12237.402
2c4rdgcg5er321235,17809.88
4t1be46k57u610663,5105.1143
2a8gf784x6r871427,2978.5903
jn8az08t63w121260,4413.9033
jtlze4fe7cj006027,19255.83
wmwre33576tj36678,7960.7217
3vwd17ajxem263497,13001.097
wba3a5c55cf346316,22090.33
3d4gg47b49t548529,6223.865
1fmcu9j91eua16223,20607.398
1c4rjfat6cc192995,23799.592
jtebu5jr4b5034645,19738.846
wba3b5g53ens09083,37007.33
2t2bk1ba9cc138527,29212.756
5gtdn136368309215,10910.628
wdbng84j05a442389,3589.0513
wbavl1c52evy22526,32347.406
jn8az1mu7bw057152,17014.568
kl8cd6s95ec400182,13664.097
2c3cdxbg4dh523323,12385.521
jn1az0cp8ct025026,10392.298
jthkd5bh1c2087461,19957.03
1g6dw67v080122523,4729.5327
js3te044794101751,5664.608
2hnyd2h23ch507347,22492.373
3fa6p0h74dr280718,12098.231
2fmza57664ba50591,3068.4941
3fahp0ja1br201808,10491.329
jthkd5bh8c2060399,16491.408
3gnbaadb7as504313,6240.166
4t1bf1fk2eu819948,15597.886
1lnhl9er3bg612205,11629.716
jthbk1eg3c2505777,21215.488
5fnyf4h71cb066766,23249.66
1fadp5cu1dl509856,11390.5625
4a4ap5au1de018412,17896.064
jnkcp11a22t504250,5030.5273
1n6aa0ej7en512087,31087.613
1g6dc5e58c0108111,17620.465
1n6ad0ev9cc480519,20941.65
jn8ae2kp8e9106697,19087.744
4m2cn8b73akj07907,7509.9688
2t1ff28p63c603826,3584.5532
wbane73507cm55735,8820.138
1fmjk1j50cef28817,22820.47
1fm5k8f86egb55187,23482.594
waudc28d1ya178921,2998.9932
3vwbk7aj6bm310573,10208.215
1gtd5mfe6c8157938,32079.238
1fadp3k29dl247377,9788.579
1c4njrfb2ed778252,19479.871
1g8zs57n17f189601,6347.5044
wmwre33422td57240,3917.2546
1n6ad0evxfn706706,29371.418
2g1wl52m6v9117814,2409.7395
3gnfk12368g119946,12677.903
2c3cdxhg1eh243500,16697.248
1n4bl2ap7bn506007,11976.981
2g1ww12ex39415854,6562.9214
1n4al24e48c279952,6458.246
1n4aa5ap0ec458255,15285.486
kmhtc6ad2du092294,10302.723
2gcek13m481176702,16048.099
2t1kr32e97c658022,4541.234
jm1cw2bl3d0148356,11235.055
kmhdh4ae7cu412842,9229.3545
3fafp31n15r124261,7027.427
2c4rdgcg7er321446,16440.066
1j8hg58n78c226695,10623.736
jm1bl1u85d1709352,9940.461
wddhf5kb8ca606857,25389.307
1gnlvged3as111612,14371.204
2gcec13jx81322555,12858.809
5npeb4ac7eh903014,14791.1
1gnes16s466132917,2916.7026
jtdktud30dd567383,6680.954
1j4ft48s41l504690,925.8435
3fahp0ha2br247377,7253.5405
knafx4a66e5223893,12642.489
1n6ad0fv4bc401481,18553.71
1g11h5slxef127532,15717.988
1fadp3f26dl253213,9536.032
jtehf21a830119077,5071.439
3c63drklxcg322570,27647.383
5fnrl5h67cb059623,15285.491
1n6ed29x92c323323,5762.3276
wmeej31x09k269201,7515.079
wauafafl9dn028508,21177.064
3ln6l2g91dr804648,19241.152
wbakg7c52ce802610,25450.1
5tbbt54178s461553,14232.667
jn8as5mv2dw618025,12776.716
5fnrl5h42cb026897,15586.478
1g2zh361674176348,6990.324
wbxpc934x7wj00786,11121.059
jm1bl1tfxd1772379,13834.368
3fa6p0hrxdr112129,15008.289
1c3lc56k88n108234,3023.9846
jtkde167370182311,5199.362
2fmgk5c88dbd05575,16964.57
1n4al3ap1dn568815,12613.275
ja4as2aw9bu014031,13063.218
1ftfw1et4bfc47846,23257.4
3vw2k7aj3cm374913,10605.628
jn1cv6ap9bm509841,17775.537
3gnbabdb7as527435,5867.397
1n4al2ap8cc118647,13901.989
5lmjj2j56eel00426,37024.684
2gcec190971528253,12742.635
1gcrkse3xbz357328,21728.322
wmeej3ba4ck559152,9213.03
1g1zh57b684286499,6060.902
3gnal3ek2ds548661,17186.3
jthba30g655086993,7408.126
wba5b3c58ed537298,38649.17
3fadp4ej1em102584,11379.587
5n1ar2mm2ec703992,22478.174
1fahp2ew3bg188214,14171.202
3fa6p0h90er279164,15526.962
sajwa0es3epu19669,31257.39
km8sc73e36u094744,6296.003
1fmju1f52aeb46613,13002.195
5fnyf4h99bb071486,16948.945
jn8az18u69w006066,7584.8037
4t1bf1fk7cu043247,12823.275
1fadp3f28dl225705,13746.709
kmhtc6ad3cu064986,9575.983
2c3ca5cv7ah139798,8610.953
1c4hjwfg7el107124,29649.307
5npeb4ac0bh153306,9122.981
1ftpx04525ke56450,9265.746
1c4rdjdg2ec449954,25286.22
1ftfw1cf8bfb69858,22828.045
1fadp3k25el177510,12094.354
1b3cc4fb5an103568,5202.657
4t1bk1fk9cu503147,10065.261
5npeu46cx9h560692,6452.195
19xfb2f52de047420,18053.248
1gys3bef7cr134779,31083.684
knafx4a60e5208810,11559.446
1yvfp80cx35m19232,1785.7244
1fahp2e88dg111309,10406.211
4t1bf1fk7du236757,11247.954
jm1bl1u88d1708034,9522.675
1g11a5sl5fu104760,19893.35
2ctalmec2b6405684,11884.235
jn8as5mt4dw028990,17092.969
jn1by1ar3cm393464,24637.227
1fafp44694f233329,8001.229
jn1cv6ar0bm410374,19746.918
1fmzu73k93ub20860,2676.6255
1n4al2apxcn564741,13189.43
1b3hb48b37d590287,3246.6404
3fahp0jg3br128848,7404.112
2hgfg3b88ch526985,14292.675
1gnskje78er116619,29152.13
2hkrl18542h503136,2129.8113
1fadp5cu9dl514979,17127.672
3gcpcse00dg150461,25793.467
1fahp35n68w177400,5356.714
1fadp3k25el318415,12625.945
kmhec4a46da075920,16460.006
1fm5k8f89dgc50289,19328.531
1c3bc4fb1bn538314,7386.4956
1n4bl3ap2dc112421,17467.94
19uua8f24ca016014,18844.91
5npeb4ac8ch443472,11245.263
wddng7db5da525275,43149.832
5xyzh4ag9cg121238,18333.6
1d7rv1gt9as125458,9070.634
5fnrl5h62cb023192,15374.659
1g1zc5eu7bf369261,8974.388
3vwdp7aj1dm422386,15188.103
jtdktud34dd571677,11675.111
wvwbp7an5de504480,17372.87
2b3la43r87h796340,3788.001
1gcfg15x341170046,5726.85
js3ty92v054104427,2933.8252
1lnhm82w63y655983,3204.5642
1fbne3bl9eda97865,22533.715
3gcpkse3xbg333554,18069.264
5lmfu28r73lj39115,4833.841
1gnkvledxcj117873,15137.954
kndpb3a2xb7116519,15530.147
19xfb2f50ce027407,13280.478
1fmcu9d76ckb99413,16413.46
wddgf8bb5br144769,19512.973
1b3hb28b58d718423,6775.2705
1fafp52u82a133739,1680.452
2fmdk3gc9dbb43428,19817.348
4a4mm21sx5e033625,2319.7627
wvwed7aj5aw250570,15089.007
2t2bk1baxcc142800,28177.158
3d4ph9fg3bt517124,23292.172
5j6tf3h35cl002898,12774.8545
1c3cdzab4cn322738,9642.026
1n4al3ap6en219179,15605.564
1gnskjkc9fr215534,29353.943
jn1cv6ap7dm301508,22359.602
1n4al2ap6cn413072,12920.028
1gcsgafx9c1159516,9186.247
5n1ed28y72c566864,3169.997
jn1cv6ar2cm672043,20187.86
1ftne1ew1eda35320,23697.781
wba3a5g52enp30945,27358.258
5fnrl5h95cb118663,18164.129
2t1bu4ee9dc995379,12488.894
1gchtcfexc8139007,19781.55
1vwat7a31ec067304,16660.898
3vwdp7aj7cm333386,10117.855
1fmdu32x0vza67052,1777.9846
3gnbaadb3as599372,7236.3975
wba6b8c54ed452444,42699.125
jn8az1mw2dw307563,18355.363
jn1cv6ar5cm674725,17327.182
wmwml33579tp98619,5830.5283
jn8as5mv7dw645575,17051.615
jthbh96s365009672,9290.112
1n4al2ap4cn430579,12911.495
1c3cdzab4dn718721,9780.816
2fmza52234ba58586,2600.4695
5tfju4gn6dx050691,26406.85
wbapk7g59bnn69435,16573.951
4t1bf1fk3cu003148,12031.899
1gker13707j133070,6763.4297
3n1cc1ap2al362425,4738.0527
kmhgc4dd5cu185858,19436.033
2hges15505h516521,3551.9138
1n4bl21e57c133650,4561.9854
1n4al3ap8dn445061,14598.174
jn1cv6ek1bm215526,19787.65
2t1bu4eexcc775960,10928.666
2gkalmek8e6159428,27129.53
jn1az0cp3ct016993,11357.555
2gnalbec0b1192061,8760.481
jtnjjxb00cj018984,14686.219
1g1pc5sb4d7167694,7899.8384
jf1va2p60f9813390,22513.463
1fahp2e82dg177399,12500.194
jhmze2h72as033317,10663.9
5xxgn4a76dg186165,14859.664
19uua5679ya065162,2565.6436
1c4njpfa6ed681714,22058.857
1g2zh58n474263421,5389.7686
1fadp3k2xel307524,12682.791
1fmcu9eg1ckb61053,17799.777
1ft7w2bt0fea82596,33590.664
2g1ft1ewxc9178943,23649.0
1fmfu17l44la13662,4014.0063
1gcpcpex9az128819,16865.246
1fmcu49h68ka60779,10151.454
1n4bl11d63c263819,8354.036
3gyfnfe3xcs505195,23798.8
1gnlrfedxaj267652,14204.319
5n1ar18u07c630029,8028.8823
1fmcu9dg8ckb53078,17123.502
3vwll7aj5cm388121,9633.845
2g1wx12k239227784,3692.5266
jm1gj1u53f1181167,18553.693
knafu4a2xb5394048,8858.773
1fmjk2a52eef51301,32272.006
2c4rc1bg2er382835,18287.223
kmhct5ae4cu039145,10861.492
1hgcp36728a003097,6979.183
5tdza23c54s146886,5675.5635
1fmpu15l04la49503,3243.1975
jthbk1gg0e2108284,29128.512
1g1zs57n67f274402,4149.932
2t1bu4eexcc822419,9985.629
wvwjk73c08p031927,5977.814
1fmpu16w94lb28841,4568.2163
jtegf21a630110275,6229.5767
5xxgm4a79cg068449,13627.033
2b3lj54t99h594755,9457.0625
wbaav53481ft01399,6269.303
1n4al3ap5dc141245,13125.359
2t1bu4ee2dc041248,11728.699
1fafp34363w307059,1407.1804
knadm4a37d6128189,8695.334
1g6dm577140121618,6215.9165
jhmes96613s001665,3024.8262
1ftfw1ef7cfa30125,19834.387
1g11e5sa6df227553,11775.625
1hgfa16508l034662,5828.4287
2gnalpek3d6387128,19467.035
wbskg9c54ce797854,38222.258
1c3ccbbb0en177242,14835.581
1c3cdfba2dd234122,10457.475
2c4rc1cg8er240231,23524.691
1n4al3ap3dn416017,14454.527
4t4bf1fk5cr227432,15724.421
1ftkr1ed8bpa62708,19859.305
jtebu11f470055241,15928.214
2c3ccakg8eh246922,20000.418
1n4al3ap1dc172377,15024.95
5tdbk3eh9cs155893,22295.33
1ftyr14v43pa82587,1734.3126
2gtek19t2x1518127,1829.096
1fadp3f24dl208707,13446.501
1ft7w2b63beb07379,21937.92
1gnfk130x7r401932,9103.719
wmwzf3c51et492863,8426.292
5tddk3eh0cs139350,22142.732
jm3ke4dy0e0392283,24446.35
1hgcp2f30ca180649,10310.287
1fahp3h2xcl379443,8336.83
2c4rdgcg1dr687918,10913.32
3vwrm71k18m106726,7749.9233
1d7rv1ct4as219933,17602.207
5npec4ac2ch403093,12812.118
4t1bf1fk6cu581776,13901.225
1zvbp8em5d5276470,14170.726
3vwll7aj6dm205293,16496.363
2c3cdxhg0eh234450,14411.598
3gnbabdbxas603648,9426.135
1n4al3ap4en364947,16031.919
5npdh4ae0dh245451,14594.938
2g1wb5e34e1150752,15057.456
wba3r1c5xek190964,39711.43
2c4rc1bg7dr692669,17667.83
1gyee637050112706,4007.5056
1fafp24166g142847,2661.6042
2c4rc1bg8er324325,18174.709
1b3hb48b87d558368,1585.7504
1j4fy19s6vp543889,3474.3525
1n4ba41e76c836022,4951.06
1b3bd4fbxbn606099,9112.444
kl1td5de9ab083493,8011.809
1fmeu73e57ub11054,5743.1997
1fa6p8cfxf5323414,25288.85
1hgcp25389a080583,7284.3613
1ftfw1et8dfb61202,22458.541
jthkd5bh2c2058695,20162.887
wbavl1c52dvr87748,31090.174
3fahp0ja3cr232107,9105.279
jn1dv6ap0bm604003,15914.536
1g2nf12t81m560400,5664.8843
1n4al3ap8dn501547,10652.592
1c6rr7jt6ds548813,24317.86
1ftpw14555kd60188,9714.314
5npdh4ae4dh360246,10319.796
1zvft84n855189381,5590.048
knafu4a24a5220233,4137.22
1g6ab5ra7f0102074,26520.83
1hgcr2f39da093022,12959.517
3vw2k7aj7em224385,12687.988
jf2shadc6dh439272,21098.766
1c3cdzab1en218663,14088.658
kmhdh4ae6du797909,8107.243
2g11x5sl0e9247237,14334.23
1j8gr48k99c533471,12571.683
wp1ac29p86la90558,10817.091
4t1bf1fk9eu359753,14100.263
1c3bcbfg0dn551008,19236.73
3fahp0ha2cr177574,10749.683
3vw4t7aj4em393091,21010.55
3fahp08z16r138808,7948.131
jn1cv6ap8dm300819,20400.713
5npec4ac4dh795740,13890.419
2hjyk16237h530587,15547.377
jh4cu2f41cc014367,15794.713
jm1ta222111703557,1612.8884
1fmju1j52eef20229,25534.383
5npdh4ae3dh314567,10963.24
4t1bf1fk2cu594119,14798.41
4s3be625747210145,3836.8545
1fmzu64e42zb69405,3997.7576
wbapk7c58bf082632,20325.486
jm1bk123851300628,3549.1228
4jgbb8gb8ba694499,21939.535
5fnyf4h91cb059480,20637.695
3n1ab7ap1dl767760,12263.907
1g1yf2d76e5120120,30392.578
wauac48h06k003164,5440.1533
1n4aa5ap5cc836082,16129.271
3fa6p0hr4dr226546,11952.182
2g1wt58k479186137,4428.43
jn1az0cp9ct025441,12984.489
1g1pe5sb2d7247649,9814.253
1c4njpba7ed880986,17228.896
5n1ed28y61c536835,1617.3687
2b3ca3cv1ah202198,6536.989
1j4hr58n45c703607,6379.4644
kndjt2a62d7544247,14166.587
1g1za5euxbf203015,7391.7993
4s4brbcc1b3413784,16490.51
wvwbn7an6de502792,14365.6
1n4az0cp1dc406821,12816.63
1vwbh7a32cc076810,11450.989
3vwdt81k56m641249,4019.6138
2g1wd58c279354461,7819.341
1gnlrfed4as107485,14694.315
wauggafc2cn124597,18887.732
1fmcu0gx9euc85927,18719.299
2c3cdyag3eh153023,18719.25
1c3lc55rx8n240345,3915.2314
2fmdk4kc5eba71657,25554.941
3b7hc12y5xg164403,3416.4016
5j6re4h40bl124224,16527.543
kmhtc6ad1cu072701,10477.421
1fahp2e87dg177379,11453.206
4t1bf3ek6bu209673,8548.169
jt2bg22k5w0222694,2288.1206
1n4aa5ap2bc804401,15239.045
kmhjf35fxyu052009,598.0511
3n1ab6ap1cl670406,11194.58
2hgfg3b88dh501151,14456.013
2gnflcekxc6343821,12304.534
wd0pd644x65881151,3704.1462
jtnjjxb08dj025537,13958.163
2g1ww12e449165819,3329.841
3gnda23p66s532364,4673.531
1fmfu16568la23232,9683.734
3fahp08147r146008,7294.1235
1g1ym2d71e5101934,29153.775
1gcrcse01bz396263,19014.084
1ftfw1cvxaka89927,20238.584
1j4fa39s94p714648,9390.715
2t3bf4dv8cw193972,14834.546
1n4al3ap5en355657,16037.377
jthch96s560002045,7635.885
3n1ce2cp0el371014,10165.256
19xfb2f86ce357384,12792.16
2gnalbek8d6360428,12869.621
wddgf4hb8dr255819,21797.54
1ftpw14v77fb36027,13824.628
4jgab72e5xa080072,3428.7097
4t3zf13c1yu235709,3859.4436
5npeb4ac5dh701349,12100.737
kmhct5ae0eu188011,15178.361
1n4al2ap8cn416586,10975.436
4t1bf1fk9du699175,12639.157
1gker13798j135384,9315.585
1n4al2ap2cc151725,14195.7
1ftfw1ef2dkf01476,26892.53
jm3tb3cv0b0319456,16288.536
1zvbp8em8d5229806,13153.619
1ftpx12564nb78187,8845.25
wauacgff3f1001224,29581.072
1ftre14w94ha46446,3568.6208
1ft7w2b69eeb65646,28734.932
3fahp0jg1cr430625,14085.103
4a3aa46h83e044046,1508.2888
1ftne1ew1bda18688,17273.502
5xykt3a63dg361503,17496.328
1gnskckc1fr107954,40515.105
1n4aa5ap8dc835395,10678.43
jn8az1mw7cw211183,18058.178
1ftew1cm0dfb63887,26224.635
3n1cn7apxdl836333,8992.03
1g2zg57b584191415,6949.4844
wdbrf64j44f447296,5110.7437
4a3ab36f16e075536,4549.201
3gnbabdb8as566602,9206.725
1gnfc13027j114922,8623.031
1j8hg48k79c500589,11294.754
1gkdt13s732281268,2895.7844
2d4rn4de8ar306346,6096.687
1fm5k8d88dgb80772,22503.213
1gnek13tx1r151606,3316.1265
yv140mfb8f2310390,23665.088
1fmzu63k73za37120,2767.988
waueg74f16n061858,5346.443
2a8hr44h88r819915,6953.7915
1ftsx20p96ed67441,5507.491
1gyee637950232911,5728.201
5fpyk1f56bb454416,25164.24
2b3ka43r78h326944,8322.358
wvwhv7aj3bw123599,11027.6045
jn1dv6arxcm860426,17770.271
4s3bl626397222704,8821.571
5npet46c18h300098,2684.982
2cnalbecxb6438346,11426.42
1c3cdzab6cn269959,8883.933
1ftpx12504fa26660,4650.6206
1ftfw1ef5bkd72517,19691.61
19xfb2f51ce025116,9702.118
1ftyr10ux5pa02211,5757.5166
3b7hc12y5wm246020,2612.0237
jn1by1ap2cm332900,21388.773
1j8hg48k46c365356,4264.19
2t1bu4ee0dc046786,10305.1
1gnskae08cr200634,13227.639
1gchk23658f206545,15115.498
3c6ud5dl0cg315038,28719.248
3fa6p0lu4er308113,16071.106
1ftnf1cf3ekd16370,21168.111
1n4ab7ap7en854633,13047.08
2g1wt57n791163366,7538.802
2fmdk3kc0dbc38547,22414.941
1ftfw1efxcfb53305,23047.889
1fahp3fn6aw124703,8510.376
jf2shadc7bh765210,22088.55
wbaav53431fj70611,1722.2831
5tftx4cn0bx008908,16766.482
1gyec63t03r266750,5265.953
2g1wc583081227484,4066.6694
jn8as5mv9cw351772,15310.105
1fadp5bu5dl547642,18797.158
